tube_id,strain_id,tube_type,tube_size,freezer
T000,ST020,REMP,100mL,F002
T001,ST050,Thermo,100mL,F002
T002,ST050,Thermo,150mL,F000
T003,ST047,REMP,150mL,F001
T004,ST012,,150mL,F002
T005,ST012,REMP,50mL,F002
T006,ST018,REMP,100mL,F001
T007,ST018,REMP,100mL,F000
T008,ST036,REMP,200mL,F001
T009,ST036,Thermo,50mL,F002
T010,ST036,REMP,,F000
T011,ST038,REMP,200mL,F000
T012,ST038,Thermo,50mL,F002
T013,ST038,REMP,200mL,F002
T014,ST028,REMP,150mL,F000
T015,ST028,Thermo,50mL,F001
T016,ST028,Thermo,100mL,F002
T017,ST022,REMP,150mL,F001
T018,ST022,Thermo,5mL,F000
T019,ST022,Thermo,50mL,F001
T020,ST022,Thermo,150mL,F002
T021,ST019,REMP,150mL,F002
T022,ST019,Thermo,100mL,F000
T023,ST008,REMP,100mL,F002
T024,ST008,Thermo,50mL,F000
T025,ST008,Thermo,100mL,F001
T026,ST045,REMP,200mL,F002
T027,ST045,REMP,150mL,F001
T028,ST045,REMP,50mL,F001
T029,ST042,REMP,200mL,F002
T030,ST042,Thermo,150mL,F000
T031,ST042,Thermo,150mL,F001
T032,ST042,REMP,150mL,F000
T033,ST013,Thermo,150mL,F001
T034,ST013,RAMP,100mL,F002
T035,ST013,Thermo,50mL,F001
T036,ST029,REMP,50mL,F002
T037,ST029,REMP,50mL,F002
T038,ST005,Thermo,50mL,F000
T039,ST005,Thermo,50mL,F002
T040,ST005,Thermo,200mL,F000
T041,ST005,REMP,150mL,F001
T042,ST016,REMP,50mL,F000
T043,ST015,Thermo,200mL,F000
T044,ST015,Thermo,100mL,F000
T045,ST032,REMP,50mL,F000
T046,ST032,REMP,100mL,F001
T047,ST027,REMP,100mL,F002
T048,ST027,Thermo,150mL,F001
T049,ST027,REMP,100mL,F001
T050,ST049,REMP,50mL,F001
T051,ST049,Thermo,100mL,F002
T052,ST049,REMP,50mL,F001
T053,ST049,REMP,50mL,F001
T054,ST010,Thermo,200mL,F000
T055,ST010,REMP,150mL,F002
T056,ST000,Thermo,150mL,F001
T057,ST000,Thermo,150mL,F000
T058,ST007,Thermo,150mL,F001
T059,ST002,REMP,200mL,F002
T060,ST002,REMP,150mL,F001
T061,ST002,Thermo,200mL,F000
T062,ST002,REMP,50mL,F001
T063,ST017,REMP,200mL,F001
T064,ST021,REMP,1mL,F001
T065,ST021,Thermo,200mL,F000
T066,ST021,REMP,50mL,F000
T067,ST021,Thermo,100mL,F001
T068,ST026,Thermo,50mL,F001
T069,ST026,Thermo,50mL,F001
T070,ST026,REMP,100mL,F002
T071,ST014,REMP,50mL,F000
T072,ST014,Thermo,200mL,F002
T073,ST014,REMP,100mL,F000
T074,ST014,Thermo,150mL,F001
T075,ST035,Thermo,100mL,F002
T076,ST006,REMP,200mL,F002
T077,ST006,REMP,50mL,F000
T078,ST006,RAMP,50mL,F001
T079,ST006,REMP,150mL,F002
T080,ST039,Thermo,150mL,F000
T081,ST046,REMP,100mL,F000
T082,ST046,Thermo,150mL,F002
T083,ST046,Thermo,50mL,F000
T084,ST046,REMP,100mL,F002
T085,ST030,Thermo,100mL,F001
T086,ST030,Thermo,150mL,F002
T087,ST030,Thermo,150mL,F000
T088,ST030,Thermo,150mL,F002
T089,ST004,,50mL,F002
T090,ST048,REMP,200mL,F002
T091,ST048,REMP,100mL,F002
T092,ST001,REMP,200mL,F002
T093,ST003,Thermo,100mL,F000
T094,ST003,REMP,150mL,F002
T095,ST003,Thermo,150mL,F001
T096,ST024,Thermo,50mL,F002
T097,ST024,Thermo,150mL,F000
T098,ST024,REMP,50mL,F002
T099,ST024,REMP,50mL,F000
T100,ST043,REMP,50mL,F002
T101,ST023,Thermo,150mL,F001
T102,ST023,REMP,100mL,F000
T103,ST023,REMP,200mL,F000
T104,ST023,Thermo,150mL,F000
T105,ST009,REMP,150mL,F002
T106,ST040,Thermo,50mL,F002
T107,ST040,REMP,200mL,
T108,ST037,REMP,200mL,F002
T109,ST037,RAMP,200mL,F000
T110,ST044,REMP,100mL,F000
T111,ST044,REMP,,F001
T112,ST044,Thermo,100mL,F000
T113,ST031,Thermo,200mL,F001
T114,ST031,Thermo,150mL,F001
T115,ST031,REMP,150mL,F001
T116,ST025,Thermo,200mL,F001
T117,ST025,Thermo,200mL,F000
T118,ST025,Thermo,200mL,F001
T119,ST025,Thermo,200mL,F001
T120,ST033,REMP,50mL,F001
T121,ST033,Thermo,200mL,F002
T122,ST011,REMP,200mL,F000
T123,ST034,REMP,2mL,F001
T124,ST034,Thermo,150mL,F000
T125,ST034,REMP,50mL,F000
